,Water,Settlement,Dark soil, Bright soil,Vegetation,Agriculture,Cloud,Cloud shadow
1119,,,,,9.7825575,,,
1120,,,,,9.766709,,,
1121,,,,,9.453218,,,
1122,,,,,9.549196,,,
1123,,,,,9.348423,,,
1124,,,,,9.352097,,,
1125,,,,,9.331748,,,
1126,,,,,9.299879,,,
1127,,,,,9.636074,,,
1128,,,,,9.578212,,,
1129,,,,,9.762284,,,
1130,,,,,9.748667,,,
1131,,,,,9.483439,,,
1132,,,,,9.552067,,,
1133,,,,,9.335801,,,
1134,,,,,9.364078,,,
1135,,,,,9.294119,,,
1136,,,,,9.335487,,,
1137,,,,,9.705927,,,
1138,,,,,9.653111,,,
1139,,,,,9.748419,,,
1140,,,,,9.771215,,,
1141,,,,,9.484222,,,
1142,,,,,9.59839,,,
1143,,,,,9.309465,,,
1144,,,,,9.259979,,,
1145,,,,,9.2365265,,,
1146,,,,,9.355829,,,
1147,,,,,9.786958,,,
1148,,,,,9.773881,,,
1149,,,,,9.849598,,,
1150,,,,,9.835551,,,
1151,,,,,9.520339,,,
1152,,,,,9.548835,,,
1153,,,,,9.268581,,,
1154,,,,,9.306905,,,
1155,,,,,9.293151,,,
1156,,,,,9.31489,,,
1157,,,,,9.576239,,,
1158,,,,,9.607061,,,
1159,,,,,9.499042,,,
1160,,,,,9.443559,,,
1161,,,,,9.473572,,,
1162,,,,,9.4152355,,,
1163,,,,,9.227776,,,
1164,,,,,9.3159485,,,
1165,,,,,9.318866,,,
1166,,,,,9.343392,,,
1167,,,,,9.566462,,,
1168,,,,,9.579366,,,
1169,,,,,9.515524,,,
1170,,,,,9.455524,,,
1171,,,,,9.387812,,,
1172,,,,,9.41321,,,
1173,,,,,9.265236,,,
1174,,,,,9.296881,,,
1175,,,,,9.337329,,,
1176,,,,,9.41716,,,
1177,,,,,9.434788,,,
1178,,,,,9.442417,,,
1179,,,,,9.519184,,,
1180,,,,,9.571307,,,
1181,,,,,9.439822,,,
1182,,,,,9.472863,,,
1183,,,,,9.34621,,,
1184,,,,,9.400542,,,
1185,,,,,9.418944,,,
1186,,,,,9.367755,,,
1187,,,,,9.326008,,,
1188,,,,,9.198547,,,
1189,,,,,9.409108,,,
1190,,,,,9.43706,,,
1191,,,,,9.668528,,,
1192,,,,,9.633982,,,
1193,,,,,9.750423,,,
1194,,,,,9.6185875,,,
1195,,,,,9.442987,,,
1196,,,,,9.626641,,,
1197,,,,,9.140661,,,
1198,,,,,8.975707,,,
1199,,,,,9.343089,,,
1200,,,,,9.4261675,,,
1201,,,,,9.730244,,,
1202,,,,,9.870672,,,
1203,,,,,9.738638,,,
1204,,,,,9.612427,,,
1205,,,,,9.447134,,,
1206,,,,,9.469167,,,
1207,,,,,9.345096,,,
1208,,,,,9.221814,,,
1209,,,,,9.377394,,,
1210,,,,,9.380464,,,
1211,,,,,9.358445,,,
1212,,,,,9.259238,,,
1213,,,,,9.135095,,,
1214,,,,,9.255135,,,
1215,,,,,9.206199,,,
1216,,,,,9.148758,,,
1217,,,,,9.336849,,,
1218,,,,,9.281808,,,
1219,,,,,9.337485,,,
1220,,,,,9.312398,,,
1221,,,,,9.373671,,,
1222,,,,,9.323226,,,
1223,,,,,9.134387,,,
1224,,,,,9.275611,,,
1225,,,,,9.203033,,,
1226,,,,,9.096651,,,
1227,,,,,9.3826275,,,
1228,,,,,9.400308,,,
1229,,,,,9.3717985,,,
1230,,,,,9.411157,,,
1231,,,,,9.0051775,,,
1232,,,,,9.187242,,,
1233,,,,,9.084853,,,
1234,,,,,9.116404,,,
1235,,,,,9.005731,,,
1236,,,,,9.024572,,,
1237,,,,,9.381347,,,
1238,,,,,9.404433,,,
1239,,,,,9.413607,,,
1240,,,,,9.3492,,,
1241,,,,,9.031221,,,
1242,,,,,8.99013,,,
1243,,,,,9.052102,,,
1244,,,,,9.218948,,,
1245,,,,,9.036971,,,
1246,,,,,8.974944,,,
1247,,,,,9.256829,,,
1248,,,,,9.237523,,,
1249,,,,,9.129062,,,
1250,,,,,9.164063,,,
1251,,,,,8.9989195,,,
1252,,,,,8.955438,,,
1253,,,,,9.1164255,,,
1254,,,,,9.32655,,,
1255,,,,,9.218045,,,
1256,,,,,9.018323,,,
1257,,,,,9.254038,,,
1258,,,,,9.162061,,,
1259,,,,,9.071341,,,
1260,,,,,9.086638,,,
1261,,,,,8.9997015,,,
1262,,,,,9.089141,,,
1263,,,,,9.069634,,,
1264,,,,,9.198154,,,
1265,,,,,9.134788,,,
1266,,,,,9.109476,,,
1267,,,,,9.109509,,,
1268,,,,,9.054116,,,
1269,,,,,9.259015,,,
1270,,,,,9.171055,,,
1271,,,,,9.288015,,,
1272,,,,,9.340001,,,
1273,,,,,9.172995,,,
1274,,,,,9.208352,,,
1275,,,,,9.183136,,,
1276,,,,,9.268827,,,
1277,1.9203889,9.893018,8.534514,15.813972,9.808775,9.6890545,15.454947,7.786684
1278,1.9818497,9.938142,8.618111,15.946505,9.748819,9.953556,15.440987,7.7268357
1279,1.8971277,9.54876,8.66011,15.935965,9.532017,10.053055,15.0707655,7.7414804
1280,1.9141738,9.5815525,8.54937,15.9255905,10.102649,10.07625,15.0097275,7.7890067
1281,1.7492573,10.475579,8.765304,15.909165,10.19182,10.001985,14.515842,7.9196577
1282,1.7334563,10.696763,8.677487,16.128578,10.050649,9.839711,14.44609,7.87175
1283,1.9392517,11.393397,9.380657,16.117384,9.965428,9.893186,14.216835,7.8385553
1284,2.0994108,11.449467,9.48116,16.157326,9.80798,10.045199,14.2284355,7.548954
1285,1.7594229,10.46125,9.560216,16.167336,9.767626,10.004241,14.164355,7.5861807
1286,1.8844973,10.454485,9.537048,16.021698,9.902905,9.943433,14.143559,7.7684474
1287,1.8094193,9.9493065,8.304418,15.719845,9.755706,10.018617,15.500754,7.786733
1288,1.8170549,10.024468,8.427199,15.825266,9.664718,9.716382,15.501685,7.823298
1289,1.9888854,9.59161,8.306863,15.831271,9.52256,9.83561,15.119984,7.6735797
1290,1.9220852,9.67025,8.300607,16.012918,10.175927,10.007038,15.055505,7.48026
1291,1.9125805,10.250892,8.591283,16.010221,10.078053,10.036249,14.5252695,7.7853103
1292,1.9847857,9.948806,8.526412,16.240768,10.007818,9.927024,14.476767,7.8879213
1293,1.9846444,10.620142,8.735279,16.240099,9.890008,9.907421,14.2782955,7.79603
1294,1.8963293,10.684946,8.697753,16.171192,9.631591,9.96942,14.268679,7.0250387
1295,1.8870237,9.90588,8.788649,16.180397,9.770366,10.003472,14.171043,7.300333
1296,2.0055234,10.350925,8.7448635,16.110273,9.912566,10.021471,14.140545,7.8108015
1297,1.9292426,10.323597,8.306322,15.724299,9.749045,9.917274,15.653002,7.9193225
1298,1.9873021,10.563877,8.224321,15.82851,10.027965,9.963285,15.591585,7.904527
1299,1.9157996,10.547791,8.107167,15.827383,9.889574,9.878128,15.090471,7.841678
1300,1.846668,10.76337,8.2890625,16.010218,10.184966,10.058844,15.091702,7.7670774
1301,1.9634271,12.1846,8.463182,16.026587,10.05364,10.197882,14.814585,7.828618
1302,1.9331295,12.038847,8.367972,16.250813,9.82703,10.116831,14.805062,7.80596
1303,1.7986518,13.347077,8.827227,16.245113,9.711165,10.047073,14.70453,7.8071775
1304,1.9316769,13.420895,8.838084,16.187227,9.865714,9.860458,14.651883,7.39646
1305,1.9998202,11.45087,8.913273,16.182642,10.015891,9.869596,14.413724,7.669573
1306,1.9750478,11.858548,8.8483095,16.122597,10.030054,9.918848,14.38434,7.930284
1307,2.078529,10.360341,8.328917,15.720971,9.855815,9.880582,15.633057,7.7486935
1308,1.9925817,10.061197,8.248529,15.805278,9.999003,9.882038,15.497074,7.5777936
1309,1.8208088,10.402798,8.12917,15.80696,9.986146,10.04571,15.061977,7.7678423
1310,1.910777,10.552579,8.317855,16.08136,9.973232,9.909789,15.091662,7.8813233
1311,2.0765147,12.020413,8.514731,16.099844,10.143064,10.101567,14.8466215,7.920378
1312,1.7876496,12.208648,8.424242,16.161827,9.886334,10.184775,14.863369,7.8551607
1313,1.7792274,13.683044,8.605853,16.14492,9.8542385,10.226202,14.735386,7.8864703
1314,1.9240519,13.720331,8.766062,16.115572,9.789602,10.099082,14.687069,8.033633
1315,1.9067309,11.600852,8.565126,16.10316,9.864868,9.908857,14.453247,8.086758
1316,1.885698,11.520885,8.566055,16.093826,10.018887,9.867127,14.4264,7.891153
1317,2.1422794,10.988508,8.414087,15.720867,9.8601055,9.955708,15.264724,7.44827
1318,2.1405308,10.813201,8.327209,15.818088,9.923485,9.959544,15.207173,7.4982104
1319,1.9211704,10.897234,8.345606,15.813212,9.85157,9.859982,14.9984865,7.7740655
1320,1.8965608,10.949162,8.400845,16.086864,9.667045,9.9945965,14.998785,7.8088965
1321,2.0490155,11.517782,8.544225,16.103882,9.784952,10.06556,15.073566,7.8190384
1322,1.9262291,11.755327,8.359191,16.153221,9.58337,9.979028,15.079434,7.734114
1323,2.0992439,13.003612,8.527977,16.14449,9.522036,10.074794,15.0067625,7.7321343
1324,2.005967,13.358683,8.60132,16.112144,9.575555,9.9687,14.977439,7.994708
1325,1.8767524,13.057927,8.463296,16.11065,9.666717,9.820496,14.700272,7.942823
1326,1.7070386,12.883038,8.529663,16.103096,9.764287,9.773573,14.692087,7.7154026
1327,2.2805543,10.74319,8.460472,15.827661,9.936273,9.776457,15.263107,7.5277524
1328,2.245534,10.708052,8.441628,15.889553,10.228198,10.007919,15.2221775,7.6136727
1329,1.953814,10.754809,8.48472,15.89412,10.123258,10.013186,14.947936,7.6745825
1330,2.09259,10.906188,8.438168,16.026283,9.922966,9.906172,14.953571,7.849795
1331,1.9723197,11.562164,8.735236,16.029434,9.83924,9.970285,15.057362,7.8567324
1332,1.7676772,11.527607,8.522155,15.827035,9.620558,10.079648,15.0937195,7.8060217
1333,1.9051212,12.821684,8.774512,15.818891,9.544707,10.018394,14.99932,7.697345
1334,1.9309365,13.256286,8.894399,15.819265,9.686878,10.087711,14.952962,7.8187194
1335,1.9717346,13.181726,8.669477,15.825972,9.764703,9.762129,14.716121,7.8559136
1336,1.8038255,12.825093,8.569517,15.9758625,9.774614,9.63452,14.735993,7.73342
1337,2.0310235,10.975607,8.396221,15.846401,9.670588,9.711829,14.910426,7.405304
1338,2.2646677,10.99272,8.27904,15.899779,9.952427,9.774607,14.880778,6.9321327
1339,2.0438678,9.901624,8.35606,15.9028,9.896685,9.995062,14.771498,7.123249
1340,2.0852656,10.602732,8.43993,16.035463,9.98849,10.11061,14.779058,7.37074
1341,2.0288925,10.527853,8.730913,16.018007,9.973717,10.106997,15.0461,7.481548
1342,1.8733792,9.767066,8.625185,15.824043,9.569671,10.0500765,15.11806,7.499392
1343,1.875014,10.624523,8.895716,15.824162,9.606716,9.914331,14.998584,7.687796
1344,1.926665,10.466578,8.8553095,15.820783,9.622773,9.987518,14.94104,7.7205963
1345,1.9755468,10.116993,8.565973,15.815272,9.662842,10.1131525,14.93794,7.6358557
1346,1.9888765,10.189034,8.61319,15.964403,9.8263035,9.719834,14.956321,7.3289523
1347,2.1260066,10.958953,8.500342,15.990706,9.756211,9.465518,14.886852,7.643568
1348,2.2233324,11.358828,8.433862,15.950048,9.861571,9.632771,14.841778,7.715101
1349,2.004277,10.188246,8.304996,15.950936,9.786044,9.8084345,14.760052,7.653064
1350,2.0075681,10.519865,8.449432,15.849963,9.856148,10.143263,14.812579,7.420375
1351,2.0231924,10.392247,8.6435585,15.824997,10.020479,10.234669,15.070671,7.1817966
1352,1.977672,9.384018,8.598167,15.638941,9.744413,10.260162,15.066465,6.960852
1353,1.9529039,10.612575,8.728728,15.650151,9.688532,10.2443,14.925067,7.0904193
1354,1.9805733,11.141288,8.708228,15.709426,9.778917,9.9560175,14.93458,7.164674
1355,1.9114275,11.301866,8.73794,15.698309,9.604623,9.923643,14.92739,6.5815663
1356,1.8764126,10.848672,8.861353,15.867188,9.690652,10.095053,14.934465,6.97785
1357,1.6052796,10.073177,8.148154,16.293585,9.233079,9.690786,14.815137,8.039059
1358,1.7550644,9.710358,8.223457,16.209913,9.439772,9.447808,14.790939,7.8821435
1359,1.7343879,9.587755,8.248838,15.845351,9.78217,9.616957,14.976552,7.8478513
1360,1.7717137,9.470547,8.232327,15.885022,9.351129,9.792727,15.014854,7.8656416
1361,1.838473,9.913393,8.044567,16.054129,9.484874,10.173591,15.018475,7.758618
1362,1.7755338,9.321381,8.112708,16.048178,9.973503,10.096055,14.995763,7.589562
1363,1.9182491,9.242314,7.9289613,16.263296,9.356746,10.119253,14.920825,7.6629105
1364,1.9555193,9.156548,8.068891,16.17624,8.977497,10.244868,14.927102,7.226019
1365,1.8468014,9.315994,7.985406,15.72872,9.310128,10.015946,15.192666,7.1788797
1366,1.7590178,9.909396,7.99344,15.723259,9.347599,10.0048895,15.196117,7.231048
1367,1.682438,10.197231,8.3318615,16.261473,9.3541765,10.015293,24.230783,7.7416306
1368,1.6755352,10.152765,8.414269,16.101107,9.330714,9.855594,23.89077,7.6583333
1369,1.685489,10.203533,8.379227,16.131903,9.773703,9.76117,23.89824,7.5896144
1370,1.6253673,10.317109,8.242596,16.251112,9.503915,9.782332,23.264776,7.7721653
1371,1.821432,10.278884,8.217417,16.435312,9.513089,9.537696,22.882442,7.742944
1372,1.8360143,9.658683,8.232921,16.416418,9.959645,9.526873,21.6682,7.667932
1373,2.0864518,9.637112,8.224121,16.257664,9.4279785,9.442809,21.539236,7.792328
1374,1.8654499,9.23321,8.386883,16.170607,9.27645,9.443081,21.188108,7.2999973
1375,1.8040683,9.312978,8.303085,15.157475,9.494333,9.718846,20.973974,7.3473167
1376,1.7526581,9.625839,8.2377205,15.167452,9.158557,9.722708,21.810354,7.5141044
1377,1.8212231,9.956051,8.349764,16.241196,9.115571,9.605147,22.490467,7.6208177
1378,1.8742554,9.884809,8.09665,16.09276,9.3564,9.604771,23.395311,7.569352
1379,1.8532928,10.137673,8.165002,16.16995,9.681534,9.414445,23.68965,7.549274
1380,1.7512176,10.128358,8.177532,16.287315,9.539096,9.413323,23.939447,7.711623
1381,1.6613795,9.790115,8.102638,16.398054,9.846098,9.306256,23.693638,7.7627172
1382,1.8181981,9.601417,8.039982,16.496708,10.019788,9.159441,23.502617,7.562501
1383,1.9983385,9.733177,8.057867,16.295689,9.400342,9.241368,21.996538,7.6328034
1384,1.7157003,9.3255005,8.052662,16.171785,9.72262,9.189599,21.674345,7.3505845
1385,1.9083424,9.361602,7.888819,15.176028,9.119923,9.761169,21.063345,7.4033556
1386,1.9534292,9.562102,7.8495193,15.158521,8.589349,9.679405,21.114119,7.4309945
1387,1.8278929,10.123795,8.303855,16.223255,8.8146515,9.531958,22.263174,8.083857
1388,1.8823824,10.342518,8.11055,16.191372,9.026852,9.451606,23.013863,7.7340713
1389,1.7434196,10.656974,8.075222,16.593529,9.559288,9.437059,24.012022,7.746138
1390,1.8076885,11.260909,8.076728,16.643847,9.600262,9.482275,25.326033,7.5987353
1391,1.7910066,10.763708,8.039448,16.736961,10.170402,9.452915,25.459707,7.537092
1392,1.8823752,12.372695,7.98422,16.80355,9.922131,9.455554,25.178122,7.6009636
1393,2.044979,12.476038,7.9481487,16.20222,8.810702,9.56656,24.920744,7.606285
1394,2.104182,11.09841,7.864559,16.14531,9.522018,9.482812,23.100906,7.8319407
1395,1.7298857,11.663697,7.7872643,15.013315,9.464868,9.617794,22.453518,7.8216686
1396,1.9114833,9.798827,7.7666535,14.9907055,8.976873,9.626932,22.044916,7.808068
1397,1.6863247,10.063165,8.363626,16.193684,9.442094,9.648288,22.36551,8.065804
1398,1.8310064,10.533311,8.264151,16.20369,9.342475,9.516315,23.312439,7.656699
1399,1.6355846,10.577474,8.22328,16.566631,9.616541,9.258586,23.89397,7.74494
1400,1.8075631,11.182036,8.108607,16.676825,9.714595,9.267513,25.169142,7.649601
1401,1.8144834,10.590179,8.154627,16.912062,10.83275,9.27466,26.544964,7.6403246
1402,1.6732206,12.8182535,8.068551,16.853168,10.593819,9.280316,26.820803,7.6566653
1403,1.6502863,12.80209,7.930893,16.132559,9.862186,9.281477,26.456415,7.582837
1404,1.9203334,10.8116045,7.867906,16.126131,10.216738,9.2751465,25.909657,7.779946
1405,1.8273712,10.961804,7.9004636,15.010466,9.5605,9.527908,24.322859,7.7925477
1406,1.7379469,9.710138,7.920542,14.991265,9.249421,9.564359,23.522055,7.7555833
1407,1.7624637,10.247694,8.314849,16.44349,9.352014,9.616868,23.138773,8.051251
1408,2.0943928,10.69484,8.210481,16.470636,9.316641,9.533007,22.971992,7.9075103
1409,1.7051276,10.6382885,8.223772,17.18165,9.698527,9.236861,23.711168,7.8998127
1410,1.7358205,10.255145,8.094384,17.29322,9.544152,9.290927,24.585262,7.8697224
1411,1.902569,10.036468,8.060137,17.219723,10.355378,9.220537,26.79596,7.762206
1412,1.6882977,12.794681,8.117876,17.153702,10.432615,9.258631,28.691286,7.868109
1413,1.8580828,13.1633415,8.078693,16.348806,9.801196,9.222475,29.644648,7.9769487
1414,1.9997842,12.197269,8.031675,16.371668,10.013963,9.239841,29.637836,7.9236965
1415,1.7619954,11.935377,7.9435897,14.978639,9.379078,9.279716,29.221373,7.9015503
1416,1.7910976,9.859181,7.943927,14.949644,9.190112,9.318526,27.967121,7.867464
1417,1.5593641,10.664948,8.425853,16.442564,9.369638,9.50248,27.34609,7.960329
1418,1.8285412,10.4491,8.207253,16.605007,9.321319,9.356672,26.139965,7.92409
1419,1.7962669,10.262151,8.181657,17.355602,9.276787,9.348926,25.428093,7.9035997
1420,1.7652266,10.133268,8.059021,17.394064,8.987018,9.303039,25.778109,7.811099
1421,1.7144593,10.089762,8.017318,17.264414,9.159674,9.372044,26.697565,7.848264
1422,1.7763782,12.441258,7.9980536,17.1987,9.4241705,9.377476,27.899479,7.890565
1423,2.0236697,12.713169,7.943071,16.418568,10.178196,9.358871,29.88241,7.904472
1424,1.6443081,11.787719,7.8482046,16.388388,10.185327,9.443115,30.581167,7.909298
1425,1.8235662,12.209623,7.831341,15.034265,9.348026,9.177838,30.375494,7.8754387
1426,1.8432368,9.942342,7.8555493,15.043772,9.374548,9.208708,30.324173,7.741218
1427,1.7374477,10.065569,8.430146,16.54209,9.271782,9.344607,28.944637,7.771974
1428,1.8612082,9.65204,8.219501,16.691532,9.525279,9.296242,28.452097,7.7381086
1429,1.7019777,9.565196,8.162405,17.48911,9.305573,9.375339,27.141481,7.8477287
1430,1.6403872,8.799923,8.112934,17.493027,9.452814,9.267589,26.4572,7.8295684
1431,1.9102159,9.0376835,8.138212,16.88447,9.885358,9.366974,26.599226,7.788603
1432,2.0268633,9.810883,8.059418,16.752699,9.869682,9.526027,27.259443,8.054794
1433,1.8215524,9.753076,8.026458,16.361769,10.400315,9.438349,29.99509,7.854101
1434,1.7240028,9.809355,7.9473143,16.32288,10.428452,9.418535,30.725063,7.8498383
1435,1.6757268,10.412357,8.025694,13.964732,9.452836,9.352793,30.893856,7.905462
1436,1.9672006,9.64246,7.9742265,13.93778,9.326638,9.283204,30.495401,7.9834404
1437,2.470428,9.947132,8.51589,16.540918,9.44237,9.374477,30.36924,8.022063
1438,2.313424,9.915738,8.420752,16.692915,9.565168,9.385507,29.558512,7.8389783
1439,2.1778035,9.882097,8.565219,17.414518,9.321964,9.351029,29.143064,7.886283
1440,2.2432928,8.928907,8.512618,17.339008,9.529373,9.273528,27.987743,7.9070497
1441,2.2019668,8.896317,8.466212,16.765104,10.24326,9.337178,27.416443,7.8249946
1442,2.2054615,9.972464,8.448337,16.67203,9.845959,9.455205,27.044718,7.9736047
1443,2.0978081,10.028745,8.46578,16.3331,10.051944,9.317058,27.347181,7.7257843
1444,2.1365025,10.375909,8.546273,16.346565,10.236765,9.330479,29.062727,7.879572
1445,2.038329,10.43179,8.671202,13.989191,9.372415,11.956548,30.005661,7.944473
1446,2.061911,9.652432,8.603599,13.852423,9.133286,12.207177,30.186373,7.93026
1447,2.253757,10.529544,8.006,18.48012,9.073014,12.182,30.009447,6.7402415
1448,2.4231222,10.472967,7.8858013,18.516874,9.027438,11.827738,29.696669,6.7432184
1449,2.4309142,9.532878,7.9761944,17.490755,9.219589,11.847662,29.172537,6.896428
1450,2.0720272,9.699905,7.763204,17.14561,9.181577,11.552561,29.130533,6.7574053
1451,2.2057843,9.221522,7.740316,16.442528,9.1893425,11.601869,28.25039,6.9120708
1452,2.2542675,9.240653,7.745689,16.433086,8.808555,11.464319,27.345222,6.8459916
1453,2.279933,10.558639,7.83259,16.45708,8.676393,11.400261,26.59308,7.308357
1454,2.1909466,10.612582,7.7428637,16.393597,9.04282,11.491435,26.783222,7.2409263
1455,2.1354966,12.44167,7.5871253,15.936094,9.263328,12.007067,33.82042,7.885483
1456,2.1113892,12.412866,7.7360063,15.807969,9.518727,12.080078,36.19463,7.809573
1457,2.151906,11.586671,7.721986,18.23322,9.250978,12.023485,36.16983,6.6135
1458,2.2992365,11.48901,8.022786,18.16817,9.054175,11.676466,37.048416,6.6458845
1459,2.252217,10.776301,7.919772,17.433184,8.941769,11.815408,37.29754,6.7415047
1460,2.2703152,10.905633,7.9851537,17.11954,8.893815,11.543264,39.1407,6.6592903
1461,2.0977595,10.408496,7.801775,16.48663,8.948159,11.560524,40.131924,6.7915735
1462,2.2110167,10.36838,7.7473507,16.436453,9.095898,11.421907,41.865177,6.7369432
1463,2.1309457,11.578472,7.614332,16.411512,8.674441,11.350677,41.870365,7.3091807
1464,2.3031046,11.637303,7.5247884,16.434269,8.669011,11.585247,41.27542,7.229266
1465,2.1694453,11.8831415,7.721433,15.970075,8.836245,11.835093,40.873753,7.934529
1466,2.0835745,12.278149,7.866327,15.843561,8.976114,11.667723,35.396523,7.7836695
1467,2.1229444,11.566288,7.9562635,16.71736,9.143692,11.660535,36.87283,6.788026
1468,2.2494566,11.556361,7.7804027,16.729973,8.979364,11.485776,37.488594,6.639564
1469,2.1327398,10.839639,7.9543986,16.981165,9.075764,11.534913,39.465504,6.995923
1470,2.3681142,11.123567,7.864315,16.680649,8.959578,11.465879,40.615192,6.8850636
1471,2.289222,10.645664,7.6524897,16.441948,8.881805,11.533268,41.206825,6.7971015
1472,2.1967757,10.262838,7.7455187,16.400063,8.975348,11.6447315,41.828423,6.8774853
1473,2.1010041,11.599961,7.9152384,16.141876,9.10824,11.596274,43.25995,6.94914
1474,2.1271307,11.82091,7.6933503,16.203234,8.575429,11.688779,43.208378,6.8736086
1475,2.1797984,12.60694,7.740993,15.719018,8.723431,11.749265,42.96737,7.2726264
1476,2.031564,11.87974,7.801107,15.69245,8.609121,11.606779,42.70273,7.1861315
1477,2.1160438,10.961779,7.9541116,16.409674,8.620319,11.713887,38.175926,6.7099495
1478,2.1368048,11.074374,7.7838807,16.513731,9.045875,11.520471,39.6252,6.7290206
1479,2.1859624,10.350727,7.7017255,16.966398,8.838219,11.50595,40.796917,7.0687785
1480,2.1200678,10.597178,8.047526,16.808788,9.075973,11.510545,43.367096,6.938625
1481,2.3904903,10.515989,7.9124107,16.465717,9.137875,11.596482,44.688732,6.8451147
1482,2.277502,10.160609,7.954068,16.445286,9.060301,11.781126,44.936596,6.9210925
1483,2.058942,12.260128,7.978935,16.2139,9.053881,11.728873,45.09238,6.8988943
1484,2.0988207,11.801129,8.058709,16.21342,9.077166,11.660433,46.017765,6.886427
1485,2.0554025,11.700422,7.875198,15.688275,8.7811775,11.62973,46.597477,7.401407
1486,2.0762486,11.515585,7.9547863,15.629332,8.805781,11.918842,46.895348,7.3568907
1487,2.2144792,10.963451,7.914585,15.549072,8.816382,11.885725,46.16567,6.5802975
1488,2.0441678,11.322827,7.93248,15.61798,8.93085,11.89197,39.05746,6.5476465
1489,2.1741624,10.801619,7.7265105,16.213543,9.110816,11.980711,41.38451,6.648588
1490,2.1403193,10.811725,7.765293,16.201834,9.008074,11.805789,42.61034,6.6942687
1491,2.0942805,10.434176,8.267712,15.850998,9.1030655,11.757861,45.007286,6.909909
1492,2.240152,9.700301,8.004045,15.809287,9.070815,11.48535,45.840126,6.9141126
1493,2.2343788,11.794454,8.0573845,15.491333,8.9494915,11.353187,46.11124,6.860576
1494,2.0961385,11.77692,7.8329954,15.544347,8.9698305,11.450785,46.762352,7.0189214
